1.053598388671875000e+03,7.925811157226562500e+02,8.479440307617187500e+02,7.200638427734375000e+02,1.521354736328125000e+03,1.043953002929687500e+03,9.322048950195312500e+02,1.178124511718750000e+03,4.938312911987304688e+01,6.028648071289062500e+02,9.290050659179687500e+02,4.374785644531250000e+03
1.056722290039062500e+03,7.929264526367187500e+02,8.529174194335937500e+02,7.185507202148437500e+02,1.543005004882812500e+03,1.053653686523437500e+03,9.297392578125000000e+02,1.175337890625000000e+03,4.617838287353515625e+01,5.985147094726562500e+02,9.364766235351562500e+02,4.369223632812500000e+03
1.059846313476562500e+03,7.932717895507812500e+02,8.578909301757812500e+02,7.170375976562500000e+02,1.564655517578125000e+03,1.063354614257812500e+03,9.272735595703125000e+02,1.172551147460937500e+03,4.297359085083007812e+01,5.941646118164062500e+02,9.439483642578125000e+02,4.363662109375000000e+03
1.062970336914062500e+03,7.936171264648437500e+02,8.628643188476562500e+02,7.155244750976562500e+02,1.586305664062500000e+03,1.073055297851562500e+03,9.248079223632812500e+02,1.169764526367187500e+03,3.976884460449218750e+01,5.898145141601562500e+02,9.514199829101562500e+02,4.358100097656250000e+03
1.066094238281250000e+03,7.939624633789062500e+02,8.678377075195312500e+02,7.140113525390625000e+02,1.607955810546875000e+03,1.082755981445312500e+03,9.223422851562500000e+02,1.166977905273437500e+03,3.656409835815429688e+01,5.854644775390625000e+02,9.588915405273437500e+02,4.352538085937500000e+03
1.069218261718750000e+03,7.943078002929687500e+02,8.728112182617187500e+02,7.124982299804687500e+02,1.629606323242187500e+03,1.092456787109375000e+03,9.198765869140625000e+02,1.164191162109375000e+03,3.335930633544921875e+01,5.811143188476562500e+02,9.663632812500000000e+02,4.346976562500000000e+03
1.072342163085937500e+03,7.946531372070312500e+02,8.777846069335937500e+02,7.109851074218750000e+02,1.651256591796875000e+03,1.102157592773437500e+03,9.174109497070312500e+02,1.161404418945312500e+03,3.015456008911132812e+01,5.767642822265625000e+02,9.738348999023437500e+02,4.341414550781250000e+03
1.075466064453125000e+03,7.949984741210937500e+02,8.827580566406250000e+02,7.094719848632812500e+02,1.672906738281250000e+03,1.111858276367187500e+03,9.149452514648437500e+02,1.158617797851562500e+03,2.694981384277343750e+01,5.724141845703125000e+02,9.813064575195312500e+02,4.335852539062500000e+03
1.078052856445312500e+03,7.952962036132812500e+02,8.871312255859375000e+02,7.075222167968750000e+02,1.693362670898437500e+03,1.120225830078125000e+03,9.128640747070312500e+02,1.156246582031250000e+03,2.446549606323242188e+01,5.676564941406250000e+02,9.881687622070312500e+02,4.325061035156250000e+03
1.070971069335937500e+03,7.947377319335937500e+02,8.807010498046875000e+02,6.977133178710937500e+02,1.692318359375000000e+03,1.104597656250000000e+03,9.177027587890625000e+02,1.161353759765625000e+03,3.494799041748046875e+01,5.555635986328125000e+02,9.840629882812500000e+02,4.220150390625000000e+03
1.063889160156250000e+03,7.941792602539062500e+02,8.742708740234375000e+02,6.879044799804687500e+02,1.691274047851562500e+03,1.088969604492187500e+03,9.225413818359375000e+02,1.166460937500000000e+03,4.543048477172851562e+01,5.434707031250000000e+02,9.799572753906250000e+02,4.115240234375000000e+03
1.056807250976562500e+03,7.936207275390625000e+02,8.678406982421875000e+02,6.780955810546875000e+02,1.690229858398437500e+03,1.073341430664062500e+03,9.273800659179687500e+02,1.171568115234375000e+03,5.591297912597656250e+01,5.313778686523437500e+02,9.758515014648437500e+02,4.010329589843750000e+03
