1.004676550857064448e+20,9.950443012321653555e+19,9.638211616749545062e+19,9.115136991825808589e+19,8.391537834274796339e+19,7.491734461693611213e+19,6.444990156153185894e+19,5.990712853388695962e+19,5.291295035165035725e+19,4.767795998752977715e+19,4.452292896381258957e+19,4.080755163020866355e+19,3.765027320472430182e+19,3.550210456098019738e+19,2.542889359873828454e+19,1.983966037935757722e+19,1.170489611346614682e+19,1.622819514091569152e+18,9.725166603783372800e+16,0.000000000000000000e+00
9.688022132315704525e+19,9.548063098192841933e+19,9.163535734461903667e+19,8.564762812598347366e+19,7.785808082439975731e+19,6.871776589590718054e+19,5.871837174630763725e+19,5.457210020382480794e+19,4.834553067135723110e+19,4.360735683527049216e+19,4.018301143344585114e+19,3.493329201155958374e+19,3.071190183466709811e+19,2.769660114665419571e+19,2.133240794276115251e+19,1.940157756345627443e+19,1.698112586020972134e+19,1.281444188435723059e+19,1.442634572188614656e+19,0.000000000000000000e+00
9.261741474226949325e+19,9.156646634406910362e+19,8.833678727691894784e+19,8.306170871884965478e+19,7.590615741402762445e+19,6.715225045395413402e+19,5.711462848408007475e+19,5.279825809473378714e+19,4.618192928240566272e+19,4.122734516969354035e+19,3.815238937880402330e+19,3.446664388356866048e+19,3.153437171661563494e+19,2.960196683665978163e+19,2.129743687592810906e+19,1.669731222226678579e+19,1.109681340674788557e+19,7.450312230286917632e+18,1.092704551288438784e+19,0.000000000000000000e+00
8.234973535744609485e+19,8.149860780443120435e+19,7.908895330536941158e+19,7.511582845598223565e+19,6.961687173831170458e+19,6.273891633317753651e+19,5.466978961292944998e+19,5.113894551483842560e+19,4.571028717260138086e+19,4.153565262816844186e+19,3.856877443224279450e+19,3.368563878412681216e+19,2.944403958351580365e+19,2.626995622231251354e+19,1.969317464421223629e+19,1.793796375965387981e+19,1.616718928800435405e+19,1.351503200187842560e+19,1.660421327420810854e+19,0.000000000000000000e+00
1.021694967753641820e+20,1.029145082621591552e+20,1.035038728829261578e+20,1.032117898180307190e+20,1.011040084353980826e+20,9.630719984322530509e+19,8.799853351974993920e+19,8.351441723842363392e+19,7.603838908043047731e+19,6.902827237763763405e+19,6.279534326991500083e+19,5.081814320622547763e+19,3.973737937070823834e+19,3.136444219454285414e+19,1.440195635495881933e+19,1.048779501563438694e+19,6.172661027113533440e+18,3.071526414122483712e+18,3.181803307219812352e+18,0.000000000000000000e+00
1.101433750023212892e+20,1.103011769111397007e+20,1.079641165677901906e+20,1.022498051046569411e+20,9.258568723473838899e+19,7.899751791840355942e+19,6.216603559073415168e+19,5.473932712631651533e+19,4.352100998811798733e+19,3.597043494176161792e+19,3.222921028881193370e+19,2.824948397161159066e+19,2.549284119500973670e+19,2.354108491040502579e+19,1.802671853727121408e+19,1.569937347866473267e+19,1.234784653292444058e+19,6.796220459504369664e+18,5.192405729021001728e+18,0.000000000000000000e+00
1.110908461622084239e+20,1.092133904753623040e+20,1.033109217863910031e+20,9.394726965801805414e+19,8.192316882633411789e+19,6.830901585121168589e+19,5.436274439380323533e+19,4.895545176151713382e+19,4.118802663388427059e+19,3.582239449717460173e+19,3.213274353663737856e+19,2.618659784776430387e+19,2.116511065152526746e+19,1.744033469252711219e+19,1.021106553110921216e+19,8.598671311394308096e+18,6.945248265533128704e+18,5.529526439457587200e+18,6.923902346791485440e+18,0.000000000000000000e+00
9.739032434970093158e+19,9.623318951653644698e+19,9.172199886088778547e+19,8.404719659277877248e+19,7.383575063064634982e+19,6.214913829603849011e+19,5.044510090115363635e+19,4.609106564148625408e+19,4.006095244862318182e+19,3.604768662872915968e+19,3.318873429516274893e+19,2.862984682510116454e+19,2.491881696047346483e+19,2.228356246660133683e+19,1.704246871343497216e+19,1.557212369944733286e+19,1.351667027420381184e+19,9.603405036856016896e+18,1.010232932868030464e+19,0.000000000000000000e+00
7.946986811369612902e+19,7.871505777927441613e+19,7.695631416385601536e+19,7.416351944493288653e+19,6.977235587661876429e+19,6.294127485119994266e+19,5.243185683989371290e+19,4.688670743971705651e+19,3.753350506985449062e+19,2.967823336120883610e+19,2.451155565452197888e+19,1.743939021203885261e+19,1.236405883187599770e+19,8.811408669427105792e+18,2.801488557363953664e+18,1.773949448913682432e+18,6.342787774084546560e+17,1.149897607112294400e+17,1.088711932510208000e+17,0.000000000000000000e+00
6.649351544556748800e+19,6.558852941497761792e+19,6.252452036185423872e+19,5.743744509799510835e+19,5.061138224364545638e+19,4.251917457530709606e+19,3.377221652872114995e+19,3.022231569509751194e+19,2.499843699548723610e+19,2.134031782941137306e+19,1.900113982666676634e+19,1.561774793444189798e+19,1.299694542140525773e+19,1.110045828779396301e+19,7.622037804603670528e+18,6.880290767831564288e+18,6.184348835716792320e+18,5.375157755696906240e+18,6.842518695126761472e+18,0.000000000000000000e+00
