1.015434791098515456e+18,3.821055450598604800e+17,3.725255895823679488e+18,7.626877305033326592e+18,1.412139067436433408e+19,1.082372880326878822e+19,1.244068159819245158e+19,1.253889327532028723e+19,1.479688663800479744e+19,1.629113503478028698e+19,1.667794102640862822e+19,1.887659154751881216e+19,2.332884178284891341e+19,2.320229019351515136e+19,2.781803121082577715e+19,2.606600341242983219e+19,2.754844635285789082e+19,3.029041724629870182e+19,3.079831905056378061e+19,2.833446962336890880e+19,2.706393555896211866e+19,2.575933202725706138e+19,2.401271162704651878e+19,1.620689705092985651e+19,1.545508728374034432e+19,2.314244377561530368e+19,6.875540327843758080e+18,5.728383562701340672e+18,7.415939984974151680e+17,nan
nan,nan,3.443537446006947840e+17,7.908811190409625600e+17,8.505905515358846976e+18,2.729870328172485018e+19,3.097636956551931494e+19,3.370147614961329766e+19,3.618982709392152986e+19,4.266368998561546240e+19,4.466374561700511744e+19,5.260876386275636019e+19,5.495154606461681664e+19,6.488028119896896307e+19,7.023172303861055488e+19,7.531949319381843968e+19,8.062968575523238707e+19,1.026727036649786573e+20,1.121698540971496571e+20,1.069526626272595149e+20,1.043604452175217951e+20,9.843696266232043930e+19,8.414772713992958771e+19,7.301698390386016256e+19,6.476740093721496781e+19,6.300475625454121779e+19,4.208989444949776794e+19,3.623926333572959437e+19,7.742892274438111232e+18,5.602677291650908160e+17
2.022699901565009920e+17,2.038848978597969920e+17,nan,7.365846922407444480e+17,5.289395848730378240e+18,2.628337466221789184e+19,3.003038274632967782e+19,2.702001446747897856e+19,3.120085245651582976e+19,3.093391082450111693e+19,3.072690577033972941e+19,3.482312094645642854e+19,4.040553939276818022e+19,3.947464886822790758e+19,4.693230198789767168e+19,4.842762460753349837e+19,5.377384156791989862e+19,6.363445096181504410e+19,6.176782766352577331e+19,5.029136718535799603e+19,4.603956891488773734e+19,4.335965445771860378e+19,4.263957989464159027e+19,3.586343047014645760e+19,3.563395799538309530e+19,3.960055174570128179e+19,2.526852762880389939e+19,1.269901405416167834e+19,3.292564878786560000e+17,3.553852134816481280e+17
2.168365263597076480e+17,3.440764615120650240e+17,nan,2.729238170834042880e+17,3.804638436325851136e+18,2.478994760062835098e+19,3.280493876637125837e+19,3.019886970914681651e+19,3.441470295427252224e+19,3.553266438716260352e+19,3.373825701258566042e+19,3.744743529963218534e+19,4.353956094830182400e+19,4.313162454221088358e+19,5.016847696974472806e+19,4.547568657560607130e+19,4.742120203221152563e+19,5.520274928719154381e+19,5.903803496087420928e+19,6.219115723240557773e+19,6.483658220883463373e+19,6.397127535386794394e+19,5.653304400759121510e+19,4.041005618653508403e+19,3.901624927646855987e+19,4.304375597096553677e+19,2.701307654910771200e+19,1.466882102115958784e+19,1.514496865473658880e+17,3.912456134228705280e+17
5.816488666385612800e+17,2.891691185636638720e+17,3.902802834453692416e+18,1.319211973045177549e+19,3.896495925805606502e+19,3.861407431130716570e+19,4.104603130422676685e+19,3.751040652957817242e+19,4.075828471319127654e+19,4.209077845684649984e+19,4.211235087498346496e+19,4.638107722647496294e+19,5.023150097624884838e+19,4.658566995212500992e+19,4.974887694430633984e+19,4.455856633469206528e+19,4.614068880027104051e+19,5.214279083490489139e+19,5.128854066886711706e+19,4.598798862540550963e+19,4.488475625028111565e+19,4.604076078549224653e+19,4.577518914496574259e+19,3.913730990473320858e+19,3.985500952269422592e+19,4.688248091701988557e+19,2.833675440853142733e+19,1.095941293618285773e+19,nan,nan
1.873128421396054016e+18,6.905988553595944960e+17,1.015501352783681946e+19,2.765447225912433050e+19,3.291572115993945702e+19,3.274883508605236019e+19,3.545462984791608525e+19,3.768975446825448243e+19,3.820372337768162918e+19,3.984104132697495962e+19,3.966350978150773555e+19,4.434446063443850035e+19,4.539748930863864218e+19,4.624323805077045248e+19,4.576561459771106918e+19,4.533299635459981312e+19,4.526212183507337216e+19,5.152818142716415181e+19,5.055592727518694605e+19,4.639033071633432576e+19,4.617565766808082842e+19,4.801349135390841242e+19,4.603180636279563878e+19,4.525401623535340749e+19,4.147565447766396109e+19,4.037531601714387354e+19,3.198785649139882394e+19,8.524375111682228224e+18,2.273827841952972800e+17,8.683125074401689600e+17
3.587453828636606464e+18,8.427479687411793920e+17,2.084067995454065869e+19,3.429828666312359936e+19,3.472452334074724352e+19,3.511402313586363597e+19,3.873867976505976422e+19,3.874686892766343987e+19,3.964681039890507366e+19,4.270341314170375373e+19,4.274053265425747149e+19,4.534410582008686182e+19,4.591954622559970918e+19,4.613155405766747750e+19,4.708092077560089805e+19,4.463286253440414515e+19,4.728301980887914906e+19,5.427720678720877363e+19,5.417600333894175949e+19,4.873375063493889229e+19,4.735741716366098432e+19,4.894343190040228659e+19,4.650311861911158784e+19,4.691829860780631654e+19,4.447159056688847258e+19,4.131015158940460646e+19,3.160903515321139200e+19,6.095760634111066112e+18,nan,3.857117370405355520e+17
9.697008110996029440e+17,3.385538894836531200e+17,3.851052120669159424e+18,6.075950183357612032e+18,7.003731289014534144e+18,1.820296035559905690e+19,2.131620334039098982e+19,2.198504066161364173e+19,2.458119872102531072e+19,2.975002927147935334e+19,3.270642032549927322e+19,4.079943283634916557e+19,4.574442041157405901e+19,5.158300747497157427e+19,5.765000268587676467e+19,5.697811312037540659e+19,5.890631346786664448e+19,6.451943907491892429e+19,6.404959576613768397e+19,6.095940514213370266e+19,6.120356269419764122e+19,6.498283044946837504e+19,6.250482151153100390e+19,5.961900810889802547e+19,5.615642609070584627e+19,4.557041609940874035e+19,2.779719986352593306e+19,2.420297331814013338e+19,1.925224189417173811e+19,2.607483249080087347e+19
6.305374142170398720e+17,2.272286292291092480e+17,7.350969842888867840e+17,3.997944194080440320e+17,1.294497508017307648e+18,1.065438655784419328e+18,2.611392617648226304e+18,5.613005760284852224e+18,1.076543049774084915e+19,1.477483153426323866e+19,1.802522210194581094e+19,1.960581184831566643e+19,2.336241427089142579e+19,2.182014470377281946e+19,2.851141842767341158e+19,3.075391197494116352e+19,3.565355129259006362e+19,4.025568035594882253e+19,4.061226517097611264e+19,3.856292942842953728e+19,3.977834277591266099e+19,4.014738285865939763e+19,3.977116956205305037e+19,3.578532116410925056e+19,3.850146672843685888e+19,4.360749317471233638e+19,1.788996348003169075e+19,1.714066719642327450e+19,1.560603483707120026e+19,2.125059768058485146e+19
4.126418004617461760e+17,nan,2.832356212442398720e+17,4.742206363701084160e+17,2.730517005936361472e+18,nan,5.346039389258514432e+18,3.915983230091657216e+18,6.337588321035747328e+18,1.210980556404581990e+19,1.255386422564408525e+19,1.969508339639805542e+19,2.451422087070770790e+19,2.255678231001065062e+19,2.581230429846005350e+19,2.840707917224398029e+19,3.409962690221703168e+19,4.114089276942476902e+19,4.170365360684610355e+19,4.081270614071967744e+19,4.182058446943682560e+19,4.330461730367864832e+19,4.312569597551391539e+19,3.744787950232980685e+19,3.904867167534841856e+19,4.053905968679878656e+19,2.191932724966798131e+19,2.123123967886622720e+19,1.591369908124385280e+19,2.184546425753724518e+19
3.321007526610206720e+17,nan,nan,2.381612279629086720e+17,1.346732556673875968e+18,nan,6.134875760269197312e+18,7.569586152156430336e+18,1.260355005659165491e+19,1.554707792407822336e+19,1.742671504199385088e+19,2.083969699114542694e+19,2.520239420341642854e+19,2.492863999735601562e+19,3.058185159933375283e+19,2.958549175442918605e+19,3.319873765195225498e+19,3.625193410772808499e+19,3.639046157771158323e+19,3.232426087000991334e+19,3.212069508822020915e+19,3.145188635429987942e+19,3.230931630796518195e+19,2.411849564075484774e+19,2.633578618249071821e+19,4.489918624088404787e+19,1.098058953013382349e+19,8.687673479127891968e+18,5.868975365765988352e+18,8.649281281865023488e+18
6.804505691936522240e+17,nan,6.620863885475840000e+17,3.971743313026875392e+18,1.082493716654771405e+19,1.514334385142864282e+19,1.902438350247795098e+19,2.056444525024798310e+19,2.287883146480949658e+19,2.900291551845207245e+19,3.030903417718020506e+19,3.794897972766546330e+19,4.237897364862612275e+19,4.923733575655332250e+19,5.455458718261759181e+19,5.779810690213819187e+19,5.988953634784254362e+19,6.662280042080790118e+19,6.691728481909840282e+19,6.519410380776878899e+19,6.664654107587484058e+19,6.839813786571269734e+19,6.635138817451465114e+19,5.874974301207134208e+19,5.146439655861361050e+19,3.930336694685296230e+19,2.485351256685333709e+19,1.899701665806260634e+19,1.488374145952933478e+19,5.857409053197598720e+18
1.042412820714487808e+18,3.081342304179453952e+18,3.726142651951480832e+18,6.582836588634439680e+18,1.547147000699420672e+19,1.951623463600075571e+19,2.103755850661022925e+19,2.211232232666824704e+19,2.730101665418969088e+19,3.368127812101105254e+19,3.649692508960587776e+19,4.434658489090336358e+19,5.276416443817970893e+19,5.531745473824764723e+19,6.432399868405848474e+19,6.445948930292606566e+19,6.646581654864055501e+19,7.128024811318332621e+19,7.308333723157318861e+19,7.055639123010676326e+19,7.067538037846468198e+19,7.268212983664423731e+19,7.143331332590927872e+19,5.599666705118999347e+19,5.243283320621917798e+19,4.717017033345073152e+19,2.425518472729670451e+19,1.972146947644142387e+19,1.466513765720653824e+19,2.307378587153045914e+19
1.710658673400872960e+18,3.560992432046735360e+17,2.899778574695268352e+18,4.636732893308125184e+18,1.810872341300563149e+19,7.918565095498579968e+18,9.596962998228877312e+18,9.100436191508955136e+18,1.368275370460263219e+19,1.521772581304768922e+19,1.711798866958876672e+19,1.954027215920719462e+19,2.826261873751700275e+19,2.806973361167951462e+19,3.453650905142080307e+19,2.927380439721050112e+19,3.170853655747860890e+19,3.638565671189820211e+19,3.743352867656407450e+19,3.543328832722095309e+19,3.470345449893579981e+19,3.573610702364999680e+19,3.612671292746393190e+19,2.661217701743453798e+19,2.668721868603024998e+19,3.752510480101828198e+19,1.150683448688508928e+19,9.614885037761626112e+18,7.753685080576360448e+18,1.558998856437543731e+19
nan,1.819668791664050176e+18,8.854150534689456128e+18,6.292813458773639168e+18,1.483903641625559040e+19,1.770763806386736333e+19,2.175440050550158131e+19,2.368331773457412915e+19,2.838578603006047027e+19,3.648913395021145702e+19,3.754374372213234074e+19,4.892191225882345472e+19,6.057203839957519565e+19,6.659981622974087168e+19,7.993061626229240627e+19,8.170959089166188544e+19,9.177351757771885773e+19,1.080673826998709125e+20,1.145174345677537280e+20,1.093240717138607473e+20,1.110120771491945513e+20,1.138168697389999718e+20,1.008823732795175076e+20,7.204273303876691558e+19,6.326721407813786010e+19,5.194158900311490560e+19,2.892106347483391590e+19,2.335895300828718694e+19,1.930302613723545600e+19,2.927974176000049152e+19
3.534079823372615680e+17,3.541105702674104320e+17,nan,5.622100508152954880e+17,1.038237081710624768e+18,2.374283209996238848e+18,1.287705274936721408e+18,1.719508367614935040e+18,2.223691486115921920e+18,1.247441159127564288e+18,9.642382998938583040e+17,1.834892767101190144e+18,2.989626541748518912e+18,1.017153039150927053e+19,1.148742260909670400e+19,1.720841910292683162e+19,2.388102971645755392e+19,3.576000161034482483e+19,4.353197431807016960e+19,5.205239338691565978e+19,5.522224582737526784e+19,6.001409342308352000e+19,6.104213239700756890e+19,4.948831907680249446e+19,5.275489775418081280e+19,7.028886685692932915e+19,2.422908671929981338e+19,1.766144758038449357e+19,1.103827100963858022e+19,1.523894968599864934e+19
7.912429958054543360e+17,1.640079132228321280e+17,4.952356502154248192e+18,6.745550015894126592e+18,9.977984459183489024e+18,1.038357230843749990e+19,1.178153867099190067e+19,1.308125267448823808e+19,1.382023334000485990e+19,1.595318474282054451e+19,1.651972899975305626e+19,1.921250554394391347e+19,1.979735337094401229e+19,2.233697454245543936e+19,2.281192178421281587e+19,2.312547171412895334e+19,2.304774283911495680e+19,2.590723393337897779e+19,2.612259527591146291e+19,2.543553684799330714e+19,2.508577120408148378e+19,2.600271992118155674e+19,2.456139431758580941e+19,2.372078249377896858e+19,2.163948174918968934e+19,1.951520989116366848e+19,1.270354624109137101e+19,9.530871354283261952e+18,6.410428767352651776e+18,3.091796804333731840e+17
6.424968709118361600e+17,2.799772185353256960e+17,1.805408538168655872e+18,5.530597913538854912e+18,8.103314934802153472e+18,1.202207553126557286e+19,1.326381998321067622e+19,1.403252484607259443e+19,1.552109866333713203e+19,1.891045650565431296e+19,2.067515507604874854e+19,2.511078729263664333e+19,2.818681620687486976e+19,3.104705277002252288e+19,3.495738451034741146e+19,3.534052033216223642e+19,3.673944656836768563e+19,4.051952356419646259e+19,4.099727895865117901e+19,3.934508241801078374e+19,3.833947787933987635e+19,4.031127166384917709e+19,3.917292528538012877e+19,3.247970102785186202e+19,2.906955252016506470e+19,2.265814848599857562e+19,1.347286573095321600e+19,1.119446983050369434e+19,8.042326124321046528e+18,1.032128167618910618e+19
2.632364496277995520e+17,nan,1.251433898164879360e+18,4.085134297931972608e+18,8.155743497505210368e+18,1.027579927819452416e+19,1.242337198663637402e+19,1.350848001208850842e+19,1.367563656583603814e+19,1.739658842339278848e+19,1.850494342319099085e+19,2.237062839435840717e+19,2.369186753699171533e+19,2.782594109747599770e+19,3.049466692432088269e+19,3.287904804910661632e+19,3.254324180482103706e+19,3.661691699256832819e+19,3.601774912612807475e+19,3.363210356297039872e+19,3.441288656106343629e+19,3.727406430616446566e+19,3.604930071179873485e+19,3.222200189058023424e+19,2.720166698252710707e+19,2.330613466871208346e+19,1.436841905128839578e+19,1.111095422579271270e+19,5.580466263416635392e+18,nan
7.513423373087539200e+17,3.219648703606292480e+17,9.877569223314636800e+17,2.247160149493940224e+18,7.276950582668034048e+18,6.183209741670416384e+18,6.884593156831051776e+18,7.259112655774810112e+18,9.059035180676677632e+18,9.662657718476865536e+18,1.086629859496139162e+19,1.191434538197608038e+19,1.625469172187765146e+19,1.547269926099406029e+19,1.924510826273072742e+19,1.636648786516665958e+19,1.741440710883252634e+19,1.921382495789724467e+19,1.933766954960342221e+19,1.802961355138714829e+19,1.751213500084414054e+19,1.761974090531969434e+19,1.737059706802379162e+19,1.343723385763187917e+19,1.285935033728211354e+19,2.475812993314376909e+19,4.822311214623227904e+18,3.887006975531155456e+18,3.174897549563658240e+18,3.761728620662358016e+18
3.170294719011880960e+17,3.151690982269911040e+17,nan,4.416945741595934720e+18,1.055276845625455411e+19,1.184410088261235507e+19,1.428972700408846746e+19,1.556093836765796762e+19,1.795665435781444403e+19,2.102315710330961920e+19,2.176152973889608090e+19,2.578923654450931302e+19,2.929641695334734234e+19,3.261248245006860288e+19,3.698160740731558298e+19,3.658755343503694234e+19,3.718586148338427494e+19,4.080570445067399987e+19,4.024012446543904768e+19,3.809693880839202406e+19,3.855090516926817894e+19,4.197753315723208294e+19,4.004547132490409574e+19,3.377550626751145574e+19,3.027145946681258803e+19,2.315550597375328256e+19,1.471387790815422054e+19,1.167556004372545536e+19,6.020335785713074176e+18,nan
3.587481385146777600e+17,2.627358969592545280e+17,3.381362193759993856e+18,6.871652454727942144e+18,1.116919425720437965e+19,1.314681105529438208e+19,1.539881098009588531e+19,1.573512299973024154e+19,1.777678195209168486e+19,2.218473396345031885e+19,2.345457093748509901e+19,2.794757347178708992e+19,3.244763706976265830e+19,3.554636870009120358e+19,3.988726039776015155e+19,3.971021263740914893e+19,4.159501745997532365e+19,4.551637290388029440e+19,4.539243595319738368e+19,4.339152710078457446e+19,4.296448997869590938e+19,4.712570608322347008e+19,4.355766330774152806e+19,3.743216088409912115e+19,3.297915858281562112e+19,2.509210219203421798e+19,1.595942447130817331e+19,1.262503671282165350e+19,6.509244076364136448e+18,3.381421223790510080e+17
9.962220623537111040e+17,4.325514821396070400e+17,5.001224296450752512e+18,8.303420553499246592e+18,1.207052441163189453e+19,1.392953249238718874e+19,1.573535059863719117e+19,1.622126766790488883e+19,1.950270184688608870e+19,2.334556755373064192e+19,2.401084465630255514e+19,2.865380078542389248e+19,3.309936818908037120e+19,3.632173330488256102e+19,4.141256450046217421e+19,3.980354358242128691e+19,4.160128467625364685e+19,4.582163691416951194e+19,4.544625484835376333e+19,4.249887759065835110e+19,4.301512468817824973e+19,4.598315957033631744e+19,4.468425810593290650e+19,3.770969521113582797e+19,3.351577303372844237e+19,2.598942022853197824e+19,1.620630441416248525e+19,1.250825318478905344e+19,6.315013698050064384e+18,3.597896852638269440e+17
2.982132888968888320e+17,nan,3.493312818432704512e+18,7.208466401420378112e+18,9.680518185358458880e+18,1.135407383888003072e+19,1.365426425881532826e+19,1.441358918798068941e+19,1.722677874808743526e+19,2.024803219205311693e+19,2.084400927574956442e+19,2.410628666364002304e+19,2.839808076908226150e+19,2.941940832403036570e+19,3.390008533298498765e+19,3.120847207209631744e+19,3.235592240684335104e+19,3.687246548509602611e+19,3.663055313577600614e+19,3.592862271358055219e+19,3.578654821908584858e+19,3.678467387966462362e+19,3.542739054684956262e+19,3.044659407693126042e+19,2.831305993295285453e+19,2.376386575740174336e+19,1.402720760784066970e+19,1.099432133085311795e+19,5.932821806967685120e+18,nan
1.031793737413427200e+18,5.602237486999797760e+17,4.327886674135613440e+17,4.141229113438371840e+17,1.177959858272468992e+18,1.312552863334924288e+18,9.011932652298567680e+17,1.252453695199641600e+18,2.445095607115710464e+18,1.927542564659920896e+18,3.870584669858693120e+18,6.749006330696040448e+18,8.596780701150347264e+18,1.188792631658387866e+19,1.444079550369837875e+19,1.810342926451789005e+19,2.348075030934244557e+19,3.415665417230326170e+19,4.224229995524705485e+19,4.910459391675518157e+19,5.574297453428998144e+19,6.702030905862101402e+19,6.034426796881163059e+19,4.514158457434354483e+19,3.211736576701130342e+19,2.487121250503727514e+19,1.456710849900891341e+19,1.208294779351413555e+19,1.021192205066724966e+19,1.572153523503418573e+19
3.388491427154493440e+17,2.619458634949591040e+17,8.857926120180285440e+17,1.146840861707862016e+18,1.064860243948732416e+18,4.834154054366003200e+18,9.047715708468723712e+18,1.086580381472889242e+19,1.186469253637734400e+19,1.433048480061849600e+19,1.458394202203016397e+19,1.779959022129827021e+19,1.963972298593953382e+19,2.249324153304147558e+19,2.509778226910330880e+19,2.402735492290523955e+19,2.551111507826337382e+19,2.746732218593732198e+19,2.794943824350779802e+19,2.650088005242454016e+19,2.679895545569135821e+19,2.981498621942510387e+19,2.902170397314750874e+19,2.567430899210439885e+19,2.464629420743616102e+19,1.990807858990756659e+19,1.295647569692170650e+19,1.024501185310516838e+19,6.098992648540913664e+18,7.127109962668441600e+17
1.933268030943395840e+17,1.886325240988958720e+17,2.636649842847252480e+17,2.466835425898004480e+17,6.942137747138150400e+18,4.063339022531952640e+17,4.892438822157025280e+17,7.312724018111447040e+17,6.156492021432320000e+17,9.467922114569830400e+17,1.207454944882327552e+18,1.928678497610366976e+18,1.682279453654253568e+18,2.773887791849799680e+18,2.164434131570655232e+18,3.570593917336289280e+18,3.509723579233075200e+18,4.350756515993354240e+18,4.782867334488391680e+18,4.959653411071983616e+18,4.977494636500090880e+18,6.350250846697029632e+18,6.091666052809228288e+18,6.758459381915844608e+18,5.357180740582768640e+18,1.850740193119069798e+19,4.157433509650104320e+18,3.218886261011906560e+18,8.627883548637921280e+17,3.135728478616289280e+17
3.287486853053153280e+17,5.766377049560186880e+17,5.878740265971220480e+17,1.720483771867725824e+18,1.269698325618517606e+19,2.298429552063414272e+18,1.476247604722401280e+18,3.789659239664844800e+18,3.398211109944033280e+18,4.876032803000549376e+18,4.974849211523661824e+18,7.209248703943540736e+18,6.161785757603201024e+18,8.629834219704549376e+18,7.169222632401797120e+18,9.560798961279696896e+18,8.662186249840230400e+18,9.928374494538235904e+18,1.077884014155320525e+19,1.022670608401432576e+19,1.022787046682814054e+19,1.249629159779047834e+19,1.178131107208495104e+19,1.157327577552833741e+19,8.895285463707811840e+18,2.026183546102821683e+19,5.678271670998007808e+18,3.911517013859631104e+18,2.389241687735009280e+17,nan
2.649405036722913280e+17,2.490566838195322880e+17,1.699487978860052480e+17,6.430350818536325120e+17,1.975861427776258048e+18,4.163014080916881408e+18,4.327135432815935488e+18,5.015398650600226816e+18,5.910571539912196096e+18,7.534282483055984640e+18,8.468503978072604672e+18,1.104154095721958605e+19,1.027328579461342822e+19,1.303040685877336474e+19,1.269578918655741133e+19,1.699613419392886374e+19,1.652051515056691610e+19,1.815272256981434368e+19,1.883176225943112909e+19,1.768427674031200666e+19,1.764148374775896474e+19,1.965638718417010688e+19,1.847138632831126733e+19,1.849166572077396787e+19,1.510728206906084557e+19,2.525397669192191181e+19,9.314491863983456256e+18,6.808154008956436480e+18,5.747682740547878912e+18,5.971000286657904640e+17
1.000008230643957760e+18,9.711969028276224000e+17,2.464325790607605760e+18,2.785061303889166336e+18,9.238834743754096640e+17,1.974346850508996608e+18,2.084445347844718592e+18,3.393168749619052544e+18,3.157324055216914432e+18,5.846070889291972608e+18,4.742329990039732224e+18,1.095619246662510182e+19,1.081741320847884288e+19,1.611473708580129997e+19,1.954535630097403085e+19,2.281208011388721562e+19,2.728828870758655590e+19,3.982777242065095885e+19,4.498522962282728653e+19,5.236071403953009459e+19,5.591936698571082957e+19,6.462689214727821722e+19,6.107001161384145715e+19,4.948555710359352115e+19,4.388156184109829325e+19,3.340869599434584883e+19,2.192774730971348992e+19,1.758409253932394086e+19,1.492419579085009715e+19,2.283083558323381862e+19
6.046061883901870080e+17,4.494682931666616320e+17,5.131041435319009280e+17,5.602663547755560960e+17,5.153503770679705600e+17,8.987146911429427200e+17,1.056417369036947456e+18,1.044844665557221376e+18,1.741744753336123392e+18,2.256784449649770496e+18,2.453589059562373120e+18,2.061362613048049664e+18,2.781797128744206336e+18,5.418151958877831168e+18,7.786961250235187200e+18,9.148812504107843584e+18,1.245565804607438848e+19,1.806689139361526579e+19,2.169733585202000691e+19,2.879678567554639462e+19,3.392158518335451955e+19,4.188243419752248115e+19,4.294435572176807526e+19,3.461912415610863616e+19,3.068221941876365722e+19,2.240568082505190605e+19,1.299038463552231834e+19,1.054504548658105549e+19,8.201565094836961280e+18,1.096995395415834624e+19
3.434928613558845440e+17,4.375569744653189120e+17,4.486108115359498240e+17,4.538470638645411840e+17,4.294649812017479680e+17,6.471300067528540160e+17,7.308095074158510080e+17,8.224067287494164480e+17,1.119574347728551936e+18,2.782166014895325184e+18,2.960107128443895808e+18,2.212032539692892160e+18,2.520899512147378176e+18,3.981009447269957632e+18,4.613639850589945856e+18,7.493029356537643008e+18,1.004833011361696973e+19,1.462932546397824614e+19,1.770605696614662144e+19,2.336031420368237363e+19,2.772140173093031117e+19,3.670024018274444902e+19,3.891451366457370214e+19,3.026780249113860506e+19,2.697749195478636954e+19,2.108433612930233139e+19,1.177845014282947789e+19,9.803935067041431552e+18,8.005829485104463872e+18,1.201846363556832870e+19
3.731524967527874560e+17,2.767197263594782720e+17,4.213462560617267200e+17,3.046270838190899200e+17,2.855768250971586560e+17,5.646626489400033280e+17,3.989496852402667520e+17,6.909805920528629760e+17,8.096174843730329600e+17,1.372966629234704384e+18,1.116180430211514368e+18,1.957898706313281536e+18,nan,2.979329615354396672e+18,3.589609696060768256e+18,3.752973209570377728e+18,7.576019944446361600e+18,1.150355464369943347e+19,1.398833327472902144e+19,1.927176922068103987e+19,2.382590020344086528e+19,3.203933782483455181e+19,3.558673397097011610e+19,2.808081229084098560e+19,2.514636528988821914e+19,2.218315726377608806e+19,1.100010256299196416e+19,9.184095832243175424e+18,7.251361098798989312e+18,1.118121851636573798e+19
6.434285695774228480e+17,8.802124530681118720e+17,7.736301939180175360e+17,nan,1.475902632949186560e+18,1.852509142401417216e+18,3.018913133465960448e+18,1.740179900899681894e+19,5.673833162459001651e+19,6.558420173721069158e+19,6.637044051200075366e+19,7.175665770540564480e+19,7.494429584595615744e+19,8.160106469595388314e+19,8.797769557538032845e+19,8.846204364155518976e+19,8.961743684830127718e+19,1.005941077189937070e+20,1.032976396859274691e+20,9.410131563511598285e+19,9.434005919192475238e+19,1.018915226436763648e+20,9.365346255889026253e+19,8.189801200029060301e+19,7.834899957206220800e+19,7.635386095667196723e+19,6.175014311850462413e+19,3.379999459048528282e+19,6.576186742309650432e+18,6.952282391171825664e+18
5.945736120791728128e+18,nan,nan,4.045002948151869440e+18,2.017608509893378048e+18,9.706395191518167040e+18,1.084733201938225562e+19,2.023423991819429478e+19,5.330720883309176422e+19,6.212146138934411264e+19,6.681359647455261491e+19,7.039385702324240384e+19,7.254377608949792768e+19,8.049516710464376013e+19,8.627785939493165466e+19,8.605771077877183283e+19,9.177070282795175117e+19,1.050021817761430241e+20,1.086812268475187200e+20,1.003674411979044291e+20,1.025034932235104420e+20,1.010153174294551593e+20,8.983715445590301082e+19,8.272942750884272538e+19,7.773022961232196403e+19,7.644883237303274701e+19,6.129187107009409843e+19,4.967102712301328794e+19,3.245751288320334234e+19,1.145246583591482163e+19
2.494968245088839270e+19,1.850672243300473242e+19,2.776402319966942003e+19,3.102892182328049664e+19,3.636154002385456333e+19,3.588896772721318298e+19,4.180367398060163072e+19,4.598903536047515238e+19,4.826370941406465229e+19,5.209541947593379021e+19,5.260987217047715840e+19,5.814119411242290381e+19,5.748017211985048371e+19,6.034455823988136346e+19,5.971672830432824525e+19,5.877970250490498253e+19,5.651769042722095104e+19,6.239578514242771354e+19,6.045747368600744755e+19,5.669003227780507238e+19,5.603562494718535270e+19,5.280345218766340096e+19,4.613723633375982387e+19,3.941410975800256102e+19,3.131299604547921510e+19,2.383779472023014605e+19,8.206245166080589824e+18,3.981668329612902400e+17,2.973904418824519680e+17,8.222036626956615680e+17
8.728473744294543360e+17,6.256816272713973760e+17,nan,1.342522114334261248e+18,3.257767191193321472e+18,1.598221844686359757e+19,4.507868811118824653e+19,4.943788667745966490e+19,5.296778079750429082e+19,5.779155381283664691e+19,5.852430794400517325e+19,6.281872328516802970e+19,6.712594133972470989e+19,7.172803082066486886e+19,7.579986542594726298e+19,7.706596625947086029e+19,8.147974898099159040e+19,9.112137524105235661e+19,9.286356460940296192e+19,8.399235295278530560e+19,8.291705696909944422e+19,7.749064163058306253e+19,6.893938785764822221e+19,6.563686394613465088e+19,6.221455044179813990e+19,6.019355571096911872e+19,4.843032500809131622e+19,2.710764774323598131e+19,5.500027092240171008e+18,3.977533135100313600e+17
